"JAWA TIMUR",Banyuwangi,69.04,70.12,12.52,6.99,11162.45,2019
"JAWA TIMUR",Bondowoso,64.47,65.91,12.90,5.54,9917.90,2019
"JAWA TIMUR",Situbondo,65.19,68.43,12.99,5.82,9028.66,2019
"JAWA TIMUR",Probolinggo,64.11,66.34,12.05,5.67,10150.33,2019
"JAWA TIMUR",Pasuruan,65.95,69.87,11.91,6.66,9224.38,2019
"JAWA TIMUR",Sidoarjo,78.21,73.68,14.16,10.19,13372.14,2019
"JAWA TIMUR",Mojokerto,71.66,72.04,12.41,7.92,11922.54,2019
"JAWA TIMUR",Jombang,70.27,71.79,12.69,7.82,10303.15,2019
"JAWA TIMUR",Nganjuk,70.43,71.05,12.79,7.35,11382.37,2019
"JAWA TIMUR",Madiun,69.85,70.59,13.11,7.12,10900.56,2019
"JAWA TIMUR",Magetan,72.08,72.10,13.69,7.77,11014.43,2019
"JAWA TIMUR",Ngawi,68.93,71.65,12.57,6.59,10790.55,2019
"JAWA TIMUR",Bojonegoro,66.82,70.70,12.20,6.67,9368.72,2019
"JAWA TIMUR",Tuban,66.26,70.69,12.15,6.33,9327.79,2019
"JAWA TIMUR",Lamongan,70.54,71.79,13.44,7.39,10316.04,2019
"JAWA TIMUR",Gresik,74.40,72.34,13.57,8.94,12030.27,2019
"JAWA TIMUR",Bangkalan,62.02,69.78,11.56,5.12,8006.80,2019
"JAWA TIMUR",Sampang,59.20,67.63,11.30,3.89,8135.31,2019
"JAWA TIMUR",Pamekasan,64.16,66.97,13.46,6.06,8040.99,2019
"JAWA TIMUR",Sumenep,63.52,70.59,12.65,5.09,7974.65,2019
"JAWA TIMUR","Kota Kediri",76.50,73.66,14.67,9.89,11185.74,2019
"JAWA TIMUR","Kota Blitar",76.70,73.10,13.89,9.88,12610.04,2019
"JAWA TIMUR","Kota Malang",80.44,72.70,15.35,10.14,15740.22,2019
"JAWA TIMUR","Kota Probolinggo",71.62,69.80,13.49,8.47,10982.58,2019
"JAWA TIMUR","Kota Pasuruan",74.14,70.95,13.57,9.08,12321.05,2019
"JAWA TIMUR","Kota Mojokerto",76.33,72.79,13.69,9.95,12499.79,2019
"JAWA TIMUR","Kota Madiun",79.93,72.45,14.16,11.09,15203.67,2019
"JAWA TIMUR","Kota Surabaya",80.44,73.87,14.05,10.39,16398.59,2019
"JAWA TIMUR","Kota Batu",73.62,72.21,13.68,8.45,11766.35,2019
"KALIMANTAN BARAT",Sambas,65.15,68.07,12.06,6.45,9320.26,2019
"KALIMANTAN BARAT",Bengkayang,65.48,73.02,11.65,6.06,8584.99,2019
"KALIMANTAN BARAT",Landak,64.61,72.10,12.27,7.07,6801.08,2019
"KALIMANTAN BARAT",Pontianak,63.79,70.30,12.20,6.46,7298.74,2019
"KALIMANTAN BARAT",Sanggau,63.98,70.68,11.16,6.88,7743.50,2019
"KALIMANTAN BARAT",Ketapang,64.97,70.52,11.42,6.80,8428.79,2019
"KALIMANTAN BARAT",Sintang,64.79,71.09,11.28,6.71,8299.61,2019
"KALIMANTAN BARAT","Kapuas Hulu",63.95,71.94,11.84,7.01,6758.25,2019
"KALIMANTAN BARAT",Sekadau,62.69,70.95,11.39,6.56,6889.24,2019
"KALIMANTAN BARAT",Melawai,64.21,72.39,11.01,6.50,7880.42,2019
"KALIMANTAN BARAT","Kayong Utara",60.95,67.40,11.76,5.73,7178.31,2019
"KALIMANTAN BARAT","Kubu Raya",65.73,69.78,12.92,6.57,8225.92,2019
"KALIMANTAN BARAT","Kota Pontianak",77.73,72.15,14.58,9.78,13840.19,2019
"KALIMANTAN BARAT","Kota Singkawang",70.15,71.09,12.85,7.29,11048.35,2019
"KALIMANTAN TENGAH","Kotawaringin Barat",71.41,70.23,12.46,8.17,12203.52,2019
"KALIMANTAN TENGAH","Kotawaringin Timur",69.53,69.62,12.33,7.84,10959.03,2019
"KALIMANTAN TENGAH",Kapuas,67.19,68.51,11.99,7.22,10244.58,2019
"KALIMANTAN TENGAH","Barito Selatan",68.92,66.66,12.23,8.63,10884.67,2019
"KALIMANTAN TENGAH","Barito Utara",68.38,71.20,12.02,8.34,8836.10,2019
"KALIMANTAN TENGAH",Sukamara,66.49,71.34,11.87,7.82,7931.65,2019
"KALIMANTAN TENGAH",Lamandau,68.74,69.21,12.44,7.83,10205.65,2019
