NASIONAL,"SULAWESI TENGGARA",68.75,0.595,0.614,0.465,0.210,2015
NASIONAL,GORONTALO,65.86,0.277,0.541,0.225,0.242,2015
NASIONAL,"SULAWESI BARAT",62.96,0.000,0.447,0.202,0.169,2015
NASIONAL,MALUKU,67.05,0.104,0.711,0.673,0.147,2015
NASIONAL,"MALUKU UTARA",65.91,0.308,0.620,0.505,0.090,2015
NASIONAL,"PAPUA BARAT",61.73,0.093,0.415,0.217,0.056,2015
NASIONAL,PAPUA,57.25,0.083,0.000,0.000,0.000,2015
NASIONAL,"JAWA TIMUR",69.74,0.618,0.550,0.228,0.377,2016
NASIONAL,"NANGGROE ACEH DARUSSALAM",70,0.500,0.732,0.573,0.197,2016
NASIONAL,"SUMATERA UTARA",70,0.387,0.554,0.628,0.287,2016
NASIONAL,"SUMATERA BARAT",70.73,0.425,0.712,0.516,0.322,2016
NASIONAL,RIAU,71.2,0.640,0.526,0.516,0.353,2016
NASIONAL,JAMBI,69.62,0.615,0.498,0.404,0.292,2016
NASIONAL,"SUMATERA SELATAN",68.24,0.466,0.400,0.355,0.304,2016
NASIONAL,BENGKULU,69.33,0.409,0.630,0.469,0.264,2016
NASIONAL,LAMPUNG,67.65,0.541,0.424,0.313,0.233,2016
NASIONAL,"KEPULAUAN BANGKA BELITUNG",69.55,0.539,0.296,0.311,0.491,2016
NASIONAL,"KEPULAUAN RIAU",73.99,0.494,0.486,0.744,0.621,2016
NASIONAL,"DKI JAKARTA",79.6,0.787,0.500,1.000,1.000,2016
NASIONAL,"JAWA BARAT",70.05,0.782,0.414,0.381,0.314,2016
NASIONAL,"JAWA TENGAH",69.98,0.934,0.444,0.211,0.325,2016
NASIONAL,"DAERAH ISTIMEWA YOGYAKARTA",78.38,1.000,1.000,0.628,0.609,2016
NASIONAL,BANTEN,70.96,0.495,0.494,0.469,0.446,2016
NASIONAL,BALI,73.65,0.683,0.562,0.467,0.613,2016
NASIONAL,"NUSA TENGGARA BARAT",65.81,0.113,0.586,0.135,0.271,2016
NASIONAL,"NUSA TENGGARA TIMUR",63.13,0.166,0.548,0.184,0.045,2016
NASIONAL,"KALIMANTAN BARAT",65.88,0.538,0.428,0.175,0.158,2016
NASIONAL,"KALIMANTAN TENGAH",69.13,0.506,0.420,0.419,0.325,2016
NASIONAL,"KALIMANTAN TIMUR",74.59,0.901,0.624,0.653,0.436,2016
NASIONAL,"KALIMANTAN UTARA",69.2,0.781,0.472,0.495,0.166,2016
NASIONAL,"SULAWESI UTARA",71.05,0.645,0.464,0.594,0.324,2016
NASIONAL,"SULAWESI TENGAH",67.47,0.288,0.538,0.416,0.221,2016
NASIONAL,"SULAWESI SELATAN",69.76,0.530,0.586,0.338,0.336,2016
NASIONAL,"SULAWESI TENGGARA",69.31,0.591,0.602,0.459,0.206,2016
NASIONAL,GORONTALO,66.29,0.271,0.530,0.205,0.234,2016
NASIONAL,"SULAWESI BARAT",63.6,0.000,0.422,0.209,0.167,2016
NASIONAL,MALUKU,67.6,0.100,0.700,0.660,0.146,2016
NASIONAL,"MALUKU UTARA",66.63,0.308,0.644,0.501,0.084,2016
NASIONAL,"PAPUA BARAT",62.21,0.095,0.406,0.192,0.050,2016
NASIONAL,PAPUA,58.05,0.078,0.000,0.000,0.000,2016
NASIONAL,"JAWA TIMUR",70.27,0.621,0.523,0.225,0.371,2017
NASIONAL,"NANGGROE ACEH DARUSSALAM",70.6,0.498,0.736,0.571,0.183,2017
NASIONAL,"SUMATERA UTARA",70.57,0.388,0.525,0.627,0.284,2017
NASIONAL,"SUMATERA BARAT",71.24,0.427,0.697,0.516,0.309,2017
NASIONAL,RIAU,71.79,0.639,0.510,0.524,0.344,2017
NASIONAL,JAMBI,69.99,0.617,0.477,0.404,0.269,2017
NASIONAL,"SUMATERA SELATAN",68.86,0.465,0.371,0.362,0.301,2017
NASIONAL,BENGKULU,69.95,0.409,0.621,0.463,0.260,2017
NASIONAL,LAMPUNG,68.25,0.539,0.393,0.320,0.226,2017
NASIONAL,"KEPULAUAN BANGKA BELITUNG",69.99,0.539,0.264,0.318,0.473,2017
NASIONAL,"KEPULAUAN RIAU",74.45,0.494,0.465,0.741,0.613,2017
NASIONAL,"DKI JAKARTA",80.06,0.789,0.475,1.000,1.000,2017
NASIONAL,"JAWA BARAT",70.69,0.782,0.385,0.394,0.307,2017
NASIONAL,"JAWA TENGAH",70.52,0.937,0.416,0.211,0.316,2017
NASIONAL,"DAERAH ISTIMEWA YOGYAKARTA",78.89,1.000,1.000,0.615,0.609,2017
NASIONAL,BANTEN,71.42,0.495,0.459,0.476,0.435,2017
NASIONAL,BALI,74.3,0.685,0.547,0.480,0.614,2017
NASIONAL,"NUSA TENGGARA BARAT",66.58,0.116,0.598,0.133,0.269,2017
NASIONAL,"NUSA TENGGARA TIMUR",63.73,0.166,0.518,0.185,0.033,2017
NASIONAL,"KALIMANTAN BARAT",66.26,0.537,0.402,0.164,0.138,2017
NASIONAL,"KALIMANTAN TENGAH",69.79,0.505,0.391,0.425,0.326,2017
NASIONAL,"KALIMANTAN SELATAN",69.65,0.354,0.393,0.362,0.430,2017
NASIONAL,"KALIMANTAN TIMUR",75.12,0.900,0.605,0.651,0.431,2017
NASIONAL,"KALIMANTAN UTARA",69.84,0.782,0.461,0.495,0.154,2017
